ID;Bausteintitel;Anforderung;Titel (gekürzt);Umsetzungshinweise;Kategorie;Fin Imp;Zeit Imp;Zeit Wart;GESAMT;Aufwandsschätzung;Aufwand real;Implementierungsart;Bemerkung
1;SYS.2.1 Allgemeiner Client;SYS.2.1.A3;Aktivieren von Autoupdate;https://www.bsi.bund.de/DE/Themen/ITGrundschutz/ITGrundschutzKompendium/umsetzungshinweise/SYS/Umsetzungshinweise_zum_Baustein_SYS_2_1_Allgemeiner_Client.html;BEE;null;gering;null;0,07;$<30min$;31;;Aufwand aufgeteilt mit OPS.1.1.3.A3 
2;SYS.2.1 Allgemeiner Client;SYS.2.1.A16;Unnötige Funktionen deaktivieren;https://www.bsi.bund.de/DE/Themen/ITGrundschutz/ITGrundschutzKompendium/umsetzungshinweise/SYS/Umsetzungshinweise_zum_Baustein_SYS_2_1_Allgemeiner_Client.html;BEE;null;gering;null;0,07;$<30min$;246;;
3;NET.1.1 Netzarchitektur und -design;NET.1.1.A9;Grundlegende Netztrennung;keine;BEE;null;gering;null;0,06;$<30min$;8;;
4;NET.3.1 Router und Switches;NET.3.1.A3;Restriktive Rechtevergabe;keine;BEE;null;gering;null;0,06;$<30min$;6;;
5;NET.3.2 Firewall;NET.3.2.A5;Restriktive Rechtevergabe;keine;BEE;null;gering;null;0,06;$<30min$;0;;Aufwand notiert bei NET.3.2.A3
6;NET.3.2 Firewall;NET.3.2.A17;Deaktivierung von IPv4 oder IPv6;keine;BEE;null;gering;null;0,06;$<30min$;3;;
7;NET.4.1 TK-Anlagen;NET.4.1.A3;Änderung voreingestellter Passwörter;https://www.bsi.bund.de/DE/Themen/ITGrundschutz/ITGrundschutzKompendium/umsetzungshinweise/NET/Umsetzungshinweise_zum_Baustein_NET_4_1_TK-Anlagen.html;BEE;null;gering;null;0,06;$<30min$;4;;
8;OPS.1.1.3 Patch- und Änderungsmanagement;OPS.1.1.3.A3;Konfiguration von Autoupdate;https://www.bsi.bund.de/DE/Themen/ITGrundschutz/ITGrundschutzKompendium/umsetzungshinweise/OPS/Umsetzungshinweise_zum_Baustein_OPS_1_1_3_Patch-_und_%C3%84nderungsmanagement.html;BEE;null;gering;null;0,06;$<30min$;31;;Aufwand aufgeteilt mit SYS.2.1.A3
9;SYS.1.3 Server unter Linux und Unix;SYS.1.3.A6;Verwaltung von Benutzern und Gruppen;keine;BEE;null;gering;null;0,06;$<30min$;0;;Aufwand notiert bei SYS.1.8.A3
10;SYS.1.8 Speicherlösungen;SYS.1.8.A3;Restriktive Rechtevergabe;keine;BEE;null;gering;gering;0,03;$<30min$;21;;
11;INF.9 Mobiler Arbeitsplatz;INF.9.A5;Zeitnahe Verlustmeldung;https://www.bsi.bund.de/DE/Themen/ITGrundschutz/ITGrundschutzKompendium/umsetzungshinweise/INF/Umsetzungshinweise_zum_Baustein_INF_9_Mobiler_Arbeitsplatz.html;BEE;null;gering;null;0,03;$<30min$;siehe Bemerkungen;-;nicht Implementiert, da organisatorische Anforderung
12;APP.1.2 Webbrowser;APP.1.2.A4;Webbrowser aktualisieren;https://www.bsi.bund.de/DE/Themen/ITGrundschutz/ITGrundschutzKompendium/umsetzungshinweise/APP/Umsetzungshinweise_zum_Baustein_APP_1_1_Office-Produkte.html;BEE;null;gering;gering;0,03;$<30min$;20;;Aufwand nur für Windows, da für Android Autoupdate-Mechanismus im System vorhanden
13;APP.3.3 Fileserver;APP.3.3.A7;Auswahl eines Dateisystems;keine;BEE;null;gering;null;0,03;$<30min$;20;;
14;NET.1.2 Netzmanagement;NET.1.2.A8;Zeit-Synchronisation;keine;BEE;null;gering;null;0,02;$<30min$;35;;
15;NET.2.1 WLAN-Betrieb;NET.2.1.A5;Sichere Basis-Konfiguration des AP;https://www.bsi.bund.de/DE/Themen/ITGrundschutz/ITGrundschutzKompendium/umsetzungshinweise/NET/Umsetzungshinweise_zum_Baustein_NET_2_1_WLAN-Betrieb.html;BEE;null;gering;null;0,02;$<30min$;3;;
16;SYS.3.2.1 Allgemeine Smartphones und Tablets;SYS.3.2.1.A16;Deaktivierung unnötiger Schnittstellen;keine;BEE;null;gering;null;0,01;$<30min$;21;;
17;SYS.3.2.4 Android;SYS.3.2.4.A2;Deaktivieren der Entwickler-Optionen;keine;BEE;null;gering;null;0,01;$<30min$;12;;
18;DER.2.1 Behandlung von Sicherheitsvorfällen;DER.2.1.A4;Benachrichtigung bei Sicherheitsvorfällen;keine;BEE;null;gering;gering;0,01;$<30min$;siehe Bemerkungen;-;nicht Implementiert, da organisatorische Anforderung
19;NET.1.2 Netzmanagement;NET.1.2.A22;Beschränkung der Management-Funktionen;keine;BEE;null;gering;null;0,01;$<30min$;4;;
20;OPS.1.1.4 Schutz vor Schadprogrammen;OPS.1.1.4.A5;Virenschutzprogramme betreiben;keine;BEE;null;gering;null;0,01;$<30min$;33;;Aufwand nur für Android, da für Win10 spezifischere Anforderung vorhanden
21;OPS.1.1.4 Schutz vor Schadprogrammen;OPS.1.1.4.A6;Regelmäßiges Update der Virenscanner;keine;BEE;null;null;gering;0,01;$0min$;35;;
22;OPS.1.1.4 Schutz vor Schadprogrammen;OPS.1.1.4.A8;Detektionsverbesserung durch Cloud-Dienste;keine;BEE;null;gering;null;0,01;$<30min$;30;;
24;SYS.1.1 Allgemeiner Server;SYS.1.1.A6;Unnötige Dienste und Kennungen aus;https://www.bsi.bund.de/DE/Themen/ITGrundschutz/ITGrundschutzKompendium/umsetzungshinweise/SYS/Umsetzungshinweise_zum_Baustein_SYS_1_1_Allgemeiner_Server.html;BEE;null;gering;null;0,01;$<30min$;32;;
25;SYS.1.3 Server unter Linux und Unix;SYS.1.3.A4;Schutz vor Ausnutzung von Exploits;keine;BEE;null;gering;null;0,01;$<30min$;55;;
26;SYS.2.2.3 Clients unter Windows 10;SYS.2.2.3.A5;Schutz vor Schadsoftware;keine;BEE;null;gering;null;0,01;$<30min$;30;;
27;SYS.2.2.3 Clients unter Windows 10;SYS.2.2.3.A11;Schutz der Logininformationen;keine;BEE;null;gering;null;0,01;$<30min$;45;;
28;SYS.2.2.3 Clients unter Windows 10;SYS.2.2.3.A18;Einsatz der Windows-Remoteunterstützung;keine;BEE;null;gering;null;0,01;$<30min$;20;;
29;SYS.2.2.3 Clients unter Windows 10;SYS.2.2.3.A19;Sicherheit beim Fernzugriff über RDP;keine;BEE;null;gering;null;0,01;$<30min$;10;;
30;SYS.3.2.1 Allgemeine Smartphones und Tablets;SYS.3.2.1.A14;Safe Browsing aktivieren;keine;BEE;null;gering;null;0,01;$<30min$;15;;
31;SYS.4.5 Wechseldatenträger;SYS.4.5.A2;Verlust- bzw. Manipulationsmeldung;keine;BEE;null;gering;null;0,00;$<30min$;siehe Bemerkungen;;nicht Implementiert, da organisatorische Anforderung
32;CON.3 Datensicherungskonzept;CON.3.A4;Minimaldatensicherungskonzept;https://www.bsi.bund.de/DE/Themen/ITGrundschutz/ITGrundschutzKompendium/umsetzungshinweise/CON/Umsetzungshinweise_zum_Baustein_CON_3_Datensicherungskonzept.html?nn=10027602;BEE;gering;gering;gering;0,00;$<30min$;8;;
33;DER.1 Detektion von sicherheitsrelevanten Ereignissen;DER.1.A3;Meldewege für sicherheitsrelevante Ereignisse;keine;BEE;gering;gering;gering;0,00;$<30min$;siehe Bemerkungen;-;nicht Implementiert, da organisatorische Anforderung
34;APP.3.4 Samba;APP.3.4.A10;Sicherer Einsatz externer Programme auf Samba;;nBEE;null;mittel;gering;;$<120min$;;;
35;SYS.2.1 Allgemeiner Client;SYS.2.1.A14;Updates und Patches für Firmware, Betriebssystem und Anwendungen;;nBEE;null;mittel;gering;;$<120min$;;;
36;ORP.4 Identitäts- und Berechtigungsmanagement;ORP.4.A9;Identifikation und Authentisierung;;nBEE;null;mittel;gering;;$<120min$;;;
37;NET.4.3 Faxgeräte und Faxserver;NET.4.3.A2;Informationen für Mitarbeiter über die Faxnutzung;;nBEE;null;mittel;hoch;;$<120min$;;;
38;SYS.3.2.1 Allgemeine Smartphones und Tablets;SYS.3.2.1.A28;Verwendung der Filteroption für Webseiten;;nBEE;null;mittel;mittel;;$<120min$;;;
39;NET.3.1 Router und Switches;NET.3.1.A12;Erstellung einer Konfigurations-Checkliste für Router und Switches;;nBEE;null;mittel;null;;$<120min$;;;
SUMME;;;;;;;;;;;778;;
MEDIAN;;;;;;;;;;;20;;
;;;;;;;;;;;12:58:00;;
